,Depth,geometry,Row Labels,Seagrass,HC,Rubble,Sand,Turf,AL_fleshy,Soft coral,ShellHash,Sponge,EURR,No Data,Rock,Dead Coral,Other,CCA,Halimeda,Number of,labels,Sharks,Rays,Turtles,Mammals
727,0.7313432835820896,POINT (39.17246693674838 -5.842573820722689),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,728,0.5000000000000001,0.42857142857142855,0.6486486486486487,0.8
728,0.7313432835820896,POINT (39.17698360342566 -5.842572417126918),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,729,0.5000000000000001,0.39285714285714285,0.7297297297297298,0.875
729,0.6865671641791045,POINT (39.18150026898439 -5.842570977248586),,0.0,0.0,0.0975609749405116,,,,0.0,,,,,,,,,,,730,0.5000000000000001,0.2857142857142857,0.5405405405405406,0.7
730,0.6865671641791045,POINT (39.18601693339603 -5.842569501087729),,0.0,0.0,0.0975609749405116,,,,0.0,,,,,,,,,,,731,0.33333333333333337,0.14285714285714285,0.43243243243243246,0.6000000000000001
731,0.6417910447761194,POINT (39.19053359663206 -5.8425679886444),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,732,0.33333333333333337,0.24999999999999994,0.40540540540540543,0.5750000000000001
732,0.6417910447761194,POINT (39.19505025866393 -5.842566439918646),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,733,0.5000000000000001,0.3571428571428571,0.37837837837837834,0.5499999999999999
733,0.3582089552238806,POINT (39.19956691946306 -5.842564854910508),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,734,0.33333333333333337,0.2857142857142857,0.32432432432432434,0.4
734,0.3582089552238806,POINT (39.20408357900093 -5.842563233620042),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,735,0.5833333333333335,0.21428571428571427,0.16216216216216217,0.275
735,0.08955223880597014,POINT (39.20860023724899 -5.842561576047294),,0.0,0.27272727257231405,0.34146341503569305,,,,0.3448275850475624,,,,,,,,,,,736,0.33333333333333337,0.07142857142857142,0.16216216216216217,0.30000000000000004
736,0.02487562189552239,POINT (39.24021680647296 -5.84254895713867),,0.0,0.0,0.24390243826591315,,,,0.0,,,,,,,,,,,737,0.16666666666666669,0.0,0.0,0.2
737,0.02487562189552239,POINT (39.24473345337491 -5.842547009309624),,0.0,0.0,0.24390243826591315,,,,0.0,,,,,,,,,,,738,0.33333333333333337,0.21428571428571427,0.2702702702702703,0.35000000000000003
738,0.27611940298507465,POINT (39.24925009873015 -5.842545025198797),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,739,0.25000000000000006,0.14285714285714285,0.21621621621621623,0.25
739,0.27611940298507465,POINT (39.25376674251012 -5.842543004806258),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,740,0.16666666666666669,0.2857142857142857,0.10810810810810811,0.2
740,0.2562189055223881,POINT (39.25828338468628 -5.842540948132063),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,741,0.37500000000000006,0.46428571428571425,0.35135135135135137,0.425
741,0.2562189055223881,POINT (39.26280002523009 -5.84253885517628),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,742,0.5000000000000001,0.8571428571428571,0.7297297297297298,0.775
742,0.2562189055223881,POINT (39.26731666411301 -5.842536725938969),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,743,0.33333333333333337,0.6785714285714285,0.5135135135135135,0.575
743,0.27611940298507465,POINT (39.27183330130648 -5.8425345604202),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,744,0.25000000000000006,0.42857142857142855,0.2702702702702703,0.30000000000000004
744,0.2661691541791045,POINT (39.27634993678195 -5.842532358620041),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,745,0.0,0.0,0.10810810810810811,0.1
745,0.2661691541791045,POINT (39.28086657051091 -5.842530120538557),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,746,0.0,0.07142857142857142,0.05405405405405406,0.1
746,0.5746268656716418,POINT (39.1273012362917 -5.847109043034036),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,747,0.5000000000000001,0.7142857142857142,0.5405405405405406,0.8
747,0.5746268656716418,POINT (39.13181794882934 -5.847108001454617),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,748,0.5000000000000001,0.5714285714285714,0.6486486486486487,0.8
748,0.5746268656716418,POINT (39.13633466053388 -5.847106923563961),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,749,0.5000000000000001,0.5714285714285714,0.6486486486486487,0.8
749,0.5746268656716418,POINT (39.14085137137676 -5.847105809362096),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,750,0.6666666666666667,0.7142857142857142,0.8108108108108109,0.9500000000000002
750,0.5746268656716418,POINT (39.14536808132945 -5.847104658849059),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,751,0.6666666666666667,0.7142857142857142,0.7567567567567567,0.9000000000000001
751,0.5746268656716418,POINT (39.14988479036337 -5.847103472024887),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,752,0.8333333333333334,0.8571428571428571,0.8648648648648649,1.0
752,0.5746268656716418,POINT (39.15440149845001 -5.847102248889617),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,753,0.5833333333333334,0.4999999999999999,0.4864864864864865,0.5499999999999999
753,0.5746268656716418,POINT (39.15891820556079 -5.847100989443287),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,754,0.5000000000000001,0.3571428571428571,0.4864864864864865,0.55
754,0.4626865671641791,POINT (39.1634349116672 -5.847099693685931),,0.0,0.0,0.41463414669839377,,,,0.0,,,,,,,,,,,755,0.5000000000000001,0.3571428571428571,0.4864864864864865,0.55
755,0.4626865671641791,POINT (39.16795161674065 -5.847098361617594),,0.0,0.0,0.41463414669839377,,,,0.0,,,,,,,,,,,756,0.5000000000000001,0.2857142857142857,0.5405405405405406,0.6000000000000001
756,0.7313432835820896,POINT (39.17246832075262 -5.847096993238319),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,757,0.5000000000000001,0.2857142857142857,0.6486486486486487,0.8
757,0.7313432835820896,POINT (39.17698502367458 -5.847095588548141),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,758,0.5000000000000001,0.2857142857142857,0.6216216216216217,0.775
758,0.6865671641791045,POINT (39.18150172547793 -5.847094147547109),,0.0,0.0,0.0975609749405116,,,,0.0,,,,,,,,,,,759,0.5000000000000001,0.2857142857142857,0.5405405405405406,0.7
759,0.6865671641791045,POINT (39.18601842613418 -5.847092670235269),,0.0,0.0,0.0975609749405116,,,,0.0,,,,,,,,,,,760,0.33333333333333337,0.14285714285714285,0.32432432432432434,0.5
760,0.6417910447761194,POINT (39.19053512561473 -5.847091156612661),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,761,0.33333333333333337,0.14285714285714285,0.32432432432432434,0.5
761,0.6417910447761194,POINT (39.19505182389106 -5.847089606679337),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,762,0.5000000000000001,0.2857142857142857,0.32432432432432434,0.5
762,0.5174129353731343,POINT (39.19956852093464 -5.847088020435345),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,763,0.33333333333333337,0.2857142857142857,0.32432432432432434,0.4
763,0.3582089552238806,POINT (39.2040852167169 -5.847086397880729),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,764,0.25000000000000006,0.14285714285714285,0.16216216216216217,0.15000000000000002
764,0.08955223880597014,POINT (39.20860191120931 -5.847084739015545),,0.0,0.27272727257231405,0.34146341503569305,,,,0.3448275850475624,,,,,,,,,,,765,0.16666666666666669,0.07142857142857142,0.21621621621621623,0.25
765,0.022388059701492536,POINT (39.2402187341421 -5.847072110267746),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,766,0.16666666666666669,0.14285714285714285,0.0,0.30000000000000004
766,0.022388059701492536,POINT (39.24473541728794 -5.847070160919944),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,767,0.33333333333333337,0.2857142857142857,0.21621621621621623,0.4
767,0.27611940298507465,POINT (39.24925209888701 -5.847068175262075),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,768,0.12500000000000003,0.10714285714285714,0.16216216216216217,0.15000000000000002
768,0.27611940298507465,POINT (39.25376877891075 -5.8470661532942),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,769,0.20833333333333337,0.2857142857142857,0.21621621621621623,0.30000000000000004
769,0.2562189055223881,POINT (39.2582854573306 -5.847064095016382),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,770,0.5000000000000001,0.5357142857142857,0.40540540540540543,0.4750000000000001
770,0.2562189055223881,POINT (39.26280213411805 -5.847062000428684),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,771,0.37500000000000006,0.5714285714285714,0.4864864864864865,0.55
771,0.25870646761194027,POINT (39.26731880924454 -5.847059869531171),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,772,0.33333333333333337,0.5357142857142857,0.40540540540540543,0.47500000000000003
772,0.27611940298507465,POINT (39.27183548268151 -5.847057702323911),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,773,0.16666666666666669,0.21428571428571427,0.10810810810810811,0.15000000000000002
773,0.09452736317910447,POINT (39.27635215440042 -5.847055498806971),,0.04166666666666667,0.0,0.0,,,,0.0,,,,,,,,,,,774,0.0,0.03571428571428571,0.10810810810810811,0.12500000000000003
774,0.5746268656716418,POINT (39.12730225865165 -5.851632224196899),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,775,0.33333333333333337,0.5714285714285714,0.43243243243243246,0.6000000000000001
775,0.4900497511940299,POINT (39.13181900746289 -5.851631181805963),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,776,0.33333333333333337,0.42857142857142855,0.5135135135135136,0.5750000000000001
776,0.4900497511940299,POINT (39.13633575544099 -5.851630103075498),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,777,0.33333333333333337,0.5714285714285714,0.6486486486486487,0.7
777,0.4900497511940299,POINT (39.14085250255741 -5.851628988005539),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,778,0.5000000000000001,0.7142857142857142,0.7567567567567567,0.8
778,0.4900497511940299,POINT (39.14536924878359 -5.851627836596114),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,779,0.5000000000000001,0.7142857142857142,0.7567567567567567,0.8
779,0.4900497511940299,POINT (39.14988599409098 -5.851626648847262),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,780,0.5000000000000001,0.7142857142857142,0.6486486486486487,0.7
780,0.4900497511940299,POINT (39.15440273845103 -5.85162542475902),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,781,0.33333333333333337,0.5714285714285714,0.43243243243243246,0.5
781,0.4900497511940299,POINT (39.1589194818352 -5.851624164331427),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,782,0.33333333333333337,0.42857142857142855,0.5405405405405406,0.5
782,0.4626865671641791,POINT (39.16343622421495 -5.851622867564523),,0.0,0.0,0.41463414669839377,,,,0.0,,,,,,,,,,,783,0.33333333333333337,0.42857142857142855,0.5405405405405406,0.5
783,0.4626865671641791,POINT (39.16795296556172 -5.851621534458343),,0.0,0.0,0.41463414669839377,,,,0.0,,,,,,,,,,,784,0.33333333333333337,0.42857142857142855,0.5405405405405406,0.5
784,0.7213930347761194,POINT (39.17246970584694 -5.851620165012933),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,785,0.33333333333333337,0.42857142857142855,0.5405405405405406,0.6000000000000001
785,0.7213930347761194,POINT (39.1769864450421 -5.851618759228333),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,786,0.4166666666666667,0.3571428571428571,0.4864864864864865,0.6000000000000001
786,0.6666666667164178,POINT (39.18150318311864 -5.851617317104587),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,787,0.4166666666666667,0.2857142857142857,0.43243243243243246,0.55
787,0.6666666667164178,POINT (39.186019920048 -5.851615838641739),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,788,0.25000000000000006,0.14285714285714285,0.32432432432432434,0.45000000000000007
788,0.5646766168656717,POINT (39.19053665580164 -5.85161432383984),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,789,0.25000000000000006,0.14285714285714285,0.32432432432432434,0.45000000000000007
789,0.5646766168656717,POINT (39.19505339035102 -5.851612772698929),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,790,0.4166666666666667,0.2857142857142857,0.32432432432432434,0.45000000000000007
790,0.291044776119403,POINT (39.19957012366758 -5.85161118521906),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,791,0.2916666666666667,0.24999999999999994,0.24324324324324326,0.25
791,0.1243781094477612,POINT (39.20408685572278 -5.851609561400278),,0.0,0.0,0.12195122004759072,,,,0.0,,,,,,,,,,,792,0.16666666666666669,0.14285714285714285,0.16216216216216217,0.15000000000000002
792,0.039800995029850746,POINT (39.20860358648806 -5.851607901242637),,0.0,1.0,0.024390243277810825,,,,0.3448275850475624,,,,,,,,,,,793,0.16666666666666669,0.10714285714285714,0.2972972972972973,0.35
793,0.039800995029850746,POINT (39.21312031593489 -5.851606204746188),,0.0,1.0,0.024390243277810825,,,,0.3448275850475624,,,,,,,,,,,794,0.0,0.0,0.05405405405405406,0.05
794,0.029850746268656716,POINT (39.24022066332952 -5.851595262655509),,0.6944444447916667,0.0,0.0,,,,0.0,,,,,,,,,,,795,0.16666666666666669,0.14285714285714285,0.0,0.30000000000000004
795,0.022388059701492536,POINT (39.24473738274779 -5.851593311788931),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,796,0.16666666666666669,0.14285714285714285,0.10810810810810811,0.35
796,0.27611940298507465,POINT (39.24925410061923 -5.851591324583993),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,797,0.16666666666666669,0.21428571428571427,0.10810810810810811,0.15000000000000002
797,0.25124378104477607,POINT (39.25377081691528 -5.85158930104076),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,798,0.33333333333333337,0.5357142857142857,0.40540540540540543,0.47500000000000003
798,0.25124378104477607,POINT (39.25828753160739 -5.851587241159291),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,799,0.5000000000000001,0.7142857142857142,0.5405405405405406,0.6000000000000001
799,0.11194029850746269,POINT (39.26280424466702 -5.851585144939658),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,800,0.33333333333333337,0.7142857142857142,0.5405405405405406,0.6000000000000001
800,0.25870646761194027,POINT (39.26732095606561 -5.851583012381914),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,801,0.33333333333333337,0.46428571428571425,0.35135135135135137,0.425
801,0.25870646761194027,POINT (39.27183766577464 -5.851580843486137),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,802,0.12500000000000003,0.10714285714285714,0.08108108108108109,0.07500000000000001
802,0.09452736317910447,POINT (39.27635437376554 -5.85157863825239),,0.04166666666666667,0.0,0.0,,,,0.0,,,,,,,,,,,803,0.0,0.14285714285714285,0.0,0.1
803,0.4900497511940299,POINT (39.12730328181622 -5.856155404618336),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,804,0.33333333333333337,0.5714285714285714,0.43243243243243246,0.6000000000000001
804,0.4900497511940299,POINT (39.13182006692961 -5.856154361415878),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,805,0.33333333333333337,0.42857142857142855,0.4864864864864865,0.55
805,0.4900497511940299,POINT (39.13633685120983 -5.856153281845592),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,806,0.33333333333333337,0.5714285714285714,0.6486486486486487,0.7
806,0.4900497511940299,POINT (39.14085363462832 -5.856152165907519),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,807,0.5000000000000001,0.7142857142857142,0.7567567567567567,0.8
807,0.4900497511940299,POINT (39.14537041715656 -5.856151013601694),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,808,0.5000000000000001,0.6428571428571428,0.5675675675675677,0.5750000000000001
808,0.4900497511940299,POINT (39.14988719876595 -5.856149824928147),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,809,0.5000000000000001,0.6428571428571428,0.4864864864864865,0.5
809,0.4900497511940299,POINT (39.15440397942798 -5.856148599886922),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,810,0.33333333333333337,0.42857142857142855,0.32432432432432434,0.30000000000000004
810,0.4900497511940299,POINT (39.15892075911407 -5.856147338478052),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,811,0.33333333333333337,0.42857142857142855,0.43243243243243246,0.4
811,0.4825870646268657,POINT (39.16343753779572 -5.856146040701582),,0.0,0.0,0.024390243277810825,,,,0.0,,,,,,,,,,,812,0.4166666666666667,0.4999999999999999,0.4864864864864865,0.45000000000000007
812,0.4825870646268657,POINT (39.16795431544433 -5.856144706557541),,0.0,0.0,0.024390243277810825,,,,0.0,,,,,,,,,,,813,0.33333333333333337,0.42857142857142855,0.43243243243243246,0.4
813,0.7213930347761194,POINT (39.17247109203137 -5.856143336045983),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,814,0.33333333333333337,0.42857142857142855,0.5405405405405406,0.575
814,0.7213930347761194,POINT (39.1769878675283 -5.856141929166943),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,815,0.33333333333333337,0.42857142857142855,0.5405405405405406,0.6000000000000001
815,0.6666666667164178,POINT (39.18150464190655 -5.856140485920467),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,816,0.33333333333333337,0.2857142857142857,0.43243243243243246,0.5
816,0.6666666667164178,POINT (39.18602141513759 -5.856139006306598),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,817,0.16666666666666669,0.14285714285714285,0.32432432432432434,0.4
817,0.5646766168656717,POINT (39.19053818719286 -5.856137490325383),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,818,0.25000000000000006,0.21428571428571427,0.2702702702702703,0.35
818,0.5646766168656717,POINT (39.19505495804382 -5.856135937976867),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,819,0.33333333333333337,0.2857142857142857,0.32432432432432434,0.4
819,0.291044776119403,POINT (39.19957172766191 -5.856134349261104),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,820,0.25000000000000006,0.14285714285714285,0.13513513513513514,0.125
820,0.1243781094477612,POINT (39.20408849601858 -5.856132724178136),,0.0,0.0,0.12195122004759072,,,,0.0,,,,,,,,,,,821,0.16666666666666669,0.3571428571428571,0.40540540540540543,0.42500000000000004
821,0.019900497507462686,POINT (39.20860526308531 -5.856131062728017),,0.5138888885416667,0.0,0.0,,,,0.0,,,,,,,,,,,822,0.0,0.03571428571428571,0.24324324324324326,0.22500000000000003
822,0.019900497507462686,POINT (39.21312202883352 -5.856129364910801),,0.5138888885416667,0.0,0.0,,,,0.0,,,,,,,,,,,823,0.0,0.07142857142857142,0.10810810810810811,0.15000000000000002
823,0.10696517413432836,POINT (39.24022259403527 -5.856118414301412),,0.0,0.0,0.24390243826591315,,,,0.3793103453626635,,,,,,,,,,,824,0.08333333333333334,0.14285714285714285,0.02702702702702703,0.25
824,0.10696517413432836,POINT (39.24473934975452 -5.856116461916032),,0.0,0.0,0.24390243826591315,,,,0.3793103453626635,,,,,,,,,,,825,0.08333333333333334,0.14285714285714285,0.21621621621621623,0.2
825,0.25124378104477607,POINT (39.24925610392688 -5.856114473163999),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,826,0.25000000000000006,0.5357142857142857,0.40540540540540543,0.47500000000000003
826,0.25124378104477607,POINT (39.25377285652378 -5.856112448045384),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,827,0.33333333333333337,0.5714285714285714,0.43243243243243246,0.5
827,0.11194029850746269,POINT (39.25828960751669 -5.856110386560245),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,828,0.33333333333333337,0.6071428571428571,0.5135135135135135,0.575
828,0.11194029850746269,POINT (39.26280635687705 -5.856108288708644),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,829,0.33333333333333337,0.5714285714285714,0.43243243243243246,0.5
829,0.11194029850746269,POINT (39.26732310457631 -5.85610615449065),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,830,0.16666666666666669,0.3571428571428571,0.29729729729729737,0.37500000000000006
830,0.042288557208955226,POINT (39.27183985058593 -5.856103983906328),,0.0,0.2272727265754132,0.21951219498810232,,,,0.5172413788644471,,,,,,,,,,,831,0.0,0.10714285714285714,0.0,0.07500000000000001
831,0.042288557208955226,POINT (39.27635659487736 -5.856101776955746),,0.0,0.2272727265754132,0.21951219498810232,,,,0.5172413788644471,,,,,,,,,,,832,0.0,0.10714285714285714,0.0,0.07500000000000001
832,0.6766169153731344,POINT (39.12730430578546 -5.860678584297807),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,833,0.33333333333333337,0.42857142857142855,0.32432432432432434,0.4
833,0.6766169153731344,POINT (39.13182112722954 -5.860677540283802),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,834,0.33333333333333337,0.3571428571428571,0.37837837837837834,0.35
834,0.6766169153731344,POINT (39.13633794784042 -5.860676459873686),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,835,0.33333333333333337,0.42857142857142855,0.5135135135135136,0.4750000000000001
835,0.6766169153731344,POINT (39.14085476758956 -5.860675343067489),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,836,0.5000000000000001,0.5714285714285714,0.6216216216216216,0.575
836,0.6766169153731344,POINT (39.14537158644837 -5.860674189865247),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,837,0.5000000000000001,0.5714285714285714,0.5405405405405406,0.5
837,0.6766169153731344,POINT (39.14988840438832 -5.860673000266995),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,838,0.5000000000000001,0.5714285714285714,0.5405405405405406,0.5
838,0.6766169153731344,POINT (39.15440522138088 -5.860671774272769),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,839,0.33333333333333337,0.42857142857142855,0.43243243243243246,0.4
839,0.6766169153731344,POINT (39.15892203739746 -5.860670511882609),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,840,0.5000000000000001,0.5714285714285714,0.6486486486486487,0.6000000000000001
840,0.4825870646268657,POINT (39.16343885240953 -5.860669213096552),,0.0,0.0,0.024390243277810825,,,,0.0,,,,,,,,,,,841,0.5000000000000001,0.5714285714285714,0.6486486486486487,0.6000000000000001
841,0.4825870646268657,POINT (39.16795566638855 -5.860667877914642),,0.0,0.0,0.024390243277810825,,,,0.0,,,,,,,,,,,842,0.5000000000000001,0.5714285714285714,0.6486486486486487,0.6000000000000001
842,0.7089552238805971,POINT (39.17247247930595 -5.860666506336917),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,843,0.33333333333333337,0.42857142857142855,0.4864864864864865,0.45000000000000007
843,0.7089552238805971,POINT (39.17698929113319 -5.860665098363419),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,844,0.33333333333333337,0.42857142857142855,0.43243243243243246,0.5
844,0.6393034825373135,POINT (39.18150610184172 -5.860663653994194),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,845,0.33333333333333337,0.2857142857142857,0.32432432432432434,0.4
845,0.44776119402985076,POINT (39.18602291140298 -5.860662173229285),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,846,0.16666666666666669,0.14285714285714285,0.21621621621621623,0.30000000000000004
846,0.44776119402985076,POINT (39.19053971978843 -5.860660656068737),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,847,0.33333333333333337,0.2857142857142857,0.32432432432432434,0.30000000000000004
847,0.44776119402985076,POINT (39.19505652696952 -5.8606591025126),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,848,0.25,0.17857142857142855,0.24324324324324326,0.22500000000000003
848,0.2039800995522388,POINT (39.19957333291769 -5.860657512560921),,0.0,0.0,0.14634146332540154,,,,0.0,,,,,,,,,,,849,0.33333333333333337,0.14285714285714285,0.10810810810810811,0.1
849,0.019900497507462686,POINT (39.20409013760441 -5.860655886213748),,0.5138888885416667,0.0,0.0,,,,0.0,,,,,,,,,,,850,0.12500000000000003,0.3571428571428571,0.37837837837837845,0.42500000000000004
850,0.019900497507462686,POINT (39.20860694100109 -5.860654223471133),,0.5138888885416667,0.0,0.0,,,,0.0,,,,,,,,,,,851,0.0,0.0,0.10810810810810811,0.1
851,0.019900497507462686,POINT (39.21312374307924 -5.860652524333126),,0.5138888885416667,0.0,0.0,,,,0.0,,,,,,,,,,,852,0.0,0.24999999999999994,0.16216216216216217,0.22500000000000003
852,0.11442786070149254,POINT (39.21764054381025 -5.860650788799781),,0.0,0.0,0.024390243277810825,,,,0.0,,,,,,,,,,,853,0.0,0.03571428571428571,0.02702702702702703,0.025
853,0.11442786070149254,POINT (39.22215734316561 -5.86064901687115),,0.0,0.0,0.024390243277810825,,,,0.0,,,,,,,,,,,854,0.0,0.0,0.10810810810810811,0.1
854,0.07462686567164178,POINT (39.22667414111675 -5.860647208547291),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,855,0.0,0.17857142857142855,0.13513513513513514,0.22500000000000003
855,0.07462686567164178,POINT (39.23119093763513 -5.860645363828261),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,856,0.0,0.21428571428571427,0.21621621621621623,0.25
856,0.054726368164179105,POINT (39.2357077326922 -5.860643482714108),,0.0,0.045454545996900825,0.0,,,,0.13793103350178357,,,,,,,,,,,857,0.16666666666666669,0.3928571428571428,0.32432432432432434,0.37500000000000006
857,0.054726368164179105,POINT (39.2402245262594 -5.860641565204899),,0.0,0.045454545996900825,0.0,,,,0.13793103350178357,,,,,,,,,,,858,0.04166666666666667,0.17857142857142855,0.24324324324324326,0.22500000000000003
858,0.27611940298507465,POINT (39.24474131830818 -5.860639611300691),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,859,0.0,0.14285714285714285,0.10810810810810811,0.1
859,0.27611940298507465,POINT (39.24925810881 -5.860637621001544),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,860,0.16666666666666669,0.42857142857142855,0.32432432432432434,0.4
860,0.1791044776119403,POINT (39.25377489773631 -5.860635594307522),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,861,0.0,0.2857142857142857,0.2702702702702703,0.35000000000000003
861,0.11194029850746269,POINT (39.25829168505857 -5.860633531218682),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,862,0.12500000000000003,0.39285714285714285,0.29729729729729726,0.37500000000000006
862,0.11194029850746269,POINT (39.2628084707482 -5.860631431735096),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,863,0.16666666666666669,0.46428571428571425,0.29729729729729726,0.425
863,0.11194029850746269,POINT (39.26732525477668 -5.860629295856823),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,864,0.16666666666666669,0.2857142857142857,0.16216216216216217,0.25
864,0.042288557208955226,POINT (39.27184203711545 -5.860627123583932),,0.0,0.2272727265754132,0.21951219498810232,,,,0.5172413788644471,,,,,,,,,,,865,0.0,0.14285714285714285,0.0,0.1
865,0.8656716417910447,POINT (39.12730533055937 -5.865201763234747),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,866,0.33333333333333337,0.42857142857142855,0.32432432432432434,0.4
866,0.6766169153731344,POINT (39.13182218836273 -5.865200718409191),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,867,0.33333333333333337,0.42857142857142855,0.32432432432432434,0.30000000000000004
867,0.6766169153731344,POINT (39.13633904533282 -5.865199637159227),,0.0,0.0,0.0,,,,0.0,,,,,,,,,,,868,0.33333333333333337,0.42857142857142855,0.37837837837837834,0.35
